Timestamp,UserID,Action,ResponseTime
2024-06-01 19:37:35,U0031,LOGOUT,359.92
2024-06-09 05:19:47,U0048,DOWNLOAD,434.64
2024-06-25 17:49:31,U0016,DOWNLOAD,22.54
2024-06-26 09:18:36,U0018,SEARCH,370.33
2024-06-10 02:30:41,U0032,SEARCH,48.5
2024-06-11 05:50:29,U0040,SEARCH,112.39
2024-06-26 14:54:34,U0019,LOGOUT,214.17
2024-06-29 16:17:49,U0027,DOWNLOAD,158.08
2024-06-13 02:08:30,U0040,UPLOAD,79.83
2024-06-21 09:35:47,U0017,SEARCH,258.89
2024-06-06 13:31:52,U0026,SEARCH,378.46
2024-06-07 05:21:12,U0037,LOGIN,327.59
2024-06-06 19:47:00,U0043,LOGOUT,361.31
2024-06-12 04:57:58,U0016,SEARCH,371.0
2024-06-20 03:52:50,U0009,DOWNLOAD,152.74
2024-06-06 11:12:15,U0037,LOGIN,120.9
2024-06-06 09:03:41,U0045,LOGIN,71.34
2024-06-11 00:23:45,U0029,LOGIN,367.67
2024-06-06 23:35:23,U0024,LOGOUT,217.34
2024-06-26 04:31:21,U0044,LOGOUT,338.3
2024-06-08 02:00:13,U0014,LOGOUT,110.24
2024-06-12 18:50:44,U0032,ERROR,2501.38
2024-06-03 09:00:41,U0017,LOGIN,242.52
2024-06-03 23:32:29,U0004,SEARCH,271.66
2024-06-10 21:29:26,U0027,LOGIN,157.86
2024-06-14 18:14:19,U0018,LOGIN,389.15
2024-06-23 23:21:27,U0049,SEARCH,301.51
2024-06-17 21:15:59,U0020,SEARCH,235.68
2024-06-14 09:06:55,U0031,DOWNLOAD,149.43
2024-06-24 07:38:55,U0015,ERROR,1244.71
2024-06-12 09:07:12,U0042,ERROR,2008.91
2024-06-27 18:49:52,U0033,SEARCH,89.45
2024-06-13 23:51:53,U0047,LOGOUT,142.31
2024-06-05 19:09:02,U0018,UPLOAD,267.91
2024-06-16 01:25:45,U0048,ERROR,613.56
2024-06-06 04:48:10,U0016,DOWNLOAD,141.01
2024-06-12 20:37:24,U0049,DOWNLOAD,467.06
2024-06-30 18:53:20,U0037,UPLOAD,274.36
2024-06-09 21:08:56,U0041,ERROR,4778.53
2024-06-08 05:42:35,U0002,LOGOUT,351.03
2024-06-27 21:18:29,U0027,SEARCH,20.7
2024-06-10 09:20:58,U0012,LOGIN,167.04
2024-06-21 14:59:04,U0017,SEARCH,150.53
2024-06-10 16:23:44,U0041,ERROR,7585.09
2024-06-30 04:52:57,U0037,SEARCH,66.12
2024-06-23 21:45:01,U0040,LOGIN,137.54
2024-06-03 05:21:53,U0022,LOGOUT,384.28
2024-06-26 20:23:28,U0022,ERROR,3905.87
2024-06-28 07:17:04,U0002,SEARCH,69.53
2024-06-07 15:36:41,U0015,ERROR,442.7
2024-06-23 16:11:27,U0027,SEARCH,374.54
2024-06-05 23:33:19,U0044,DOWNLOAD,283.31
2024-06-07 14:07:36,U0015,SEARCH,124.87
2024-06-05 16:50:44,U0003,LOGOUT,460.74
2024-06-20 20:40:49,U0008,DOWNLOAD,328.65
2024-06-22 20:05:52,U0014,LOGIN,463.31
2024-06-30 16:46:06,U0008,LOGIN,140.15
2024-06-30 01:05:50,U0035,SEARCH,470.37
2024-06-12 17:01:48,U0003,ERROR,2529.88
2024-06-09 02:36:47,U0043,UPLOAD,369.76
2024-06-24 18:21:59,U0014,UPLOAD,445.98
2024-06-05 20:37:02,U0006,SEARCH,130.08
2024-06-28 22:42:35,U0018,LOGIN,354.26
2024-06-18 07:49:05,U0049,ERROR,6278.65
2024-06-02 07:20:24,U0048,LOGIN,321.06
2024-06-02 00:53:16,U0043,LOGOUT,102.59
2024-06-08 14:51:53,U0015,SEARCH,371.57
2024-06-10 12:11:19,U0014,LOGIN,161.6
2024-06-03 23:23:26,U0043,ERROR,5586.88
2024-06-02 12:41:22,U0008,SEARCH,367.55
2024-06-18 19:10:09,U0041,UPLOAD,385.32
2024-06-21 23:06:34,U0010,SEARCH,420.14
2024-06-08 17:19:43,U0031,LOGOUT,102.26
2024-06-02 16:55:43,U0035,LOGIN,424.6
2024-06-21 09:45:03,U0007,LOGIN,95.62
2024-06-04 13:17:57,U0010,ERROR,3939.84
2024-06-09 01:37:27,U0018,SEARCH,362.59
2024-06-26 18:30:12,U0038,DOWNLOAD,460.23
2024-06-17 00:32:07,U0029,LOGIN,498.66
2024-06-26 20:48:45,U0043,SEARCH,477.74
2024-06-21 15:01:42,U0012,SEARCH,401.46
2024-06-14 13:15:46,U0021,LOGOUT,122.79
2024-06-01 23:20:02,U0013,ERROR,3410.96
2024-06-26 23:50:30,U0030,DOWNLOAD,439.87
2024-06-06 14:23:22,U0045,LOGIN,45.82
2024-06-26 21:37:21,U0008,SEARCH,209.41
2024-06-29 04:31:14,U0046,SEARCH,84.9
2024-06-26 03:27:38,U0012,SEARCH,131.26
2024-06-07 03:17:53,U0016,DOWNLOAD,264.04
2024-06-30 11:05:28,U0035,DOWNLOAD,135.92
2024-06-27 19:26:58,U0006,LOGOUT,278.03
2024-06-13 14:31:25,U0017,LOGOUT,85.37
2024-06-09 15:44:46,U0003,ERROR,7659.69
2024-06-10 23:11:32,U0009,UPLOAD,125.84
2024-06-05 08:08:19,U0034,LOGIN,232.33
2024-06-21 11:48:29,U0047,SEARCH,58.48
2024-06-16 14:58:24,U0030,LOGIN,152.63
2024-06-17 09:25:38,U0002,LOGIN,25.53
2024-06-02 07:49:55,U0050,SEARCH,31.62
2024-06-02 11:21:26,U0006,LOGOUT,383.63
2024-06-29 10:33:13,U0006,LOGIN,111.4
2024-06-05 18:28:54,U0029,UPLOAD,278.74
2024-06-19 00:52:29,U0004,UPLOAD,379.27
2024-06-30 08:43:31,U0002,SEARCH,494.43
2024-06-16 04:29:22,U0025,SEARCH,401.45
2024-06-25 11:13:33,U0042,LOGOUT,160.23
2024-06-08 17:34:05,U0006,SEARCH,91.01
2024-06-28 23:32:13,U0035,ERROR,4445.7
2024-06-04 17:14:59,U0010,LOGIN,386.35
2024-06-25 08:11:28,U0040,UPLOAD,170.77
2024-06-23 18:16:41,U0003,SEARCH,244.31
2024-06-03 03:26:03,U0039,LOGIN,337.78
2024-06-12 22:09:34,U0025,LOGOUT,183.91
2024-06-18 13:08:21,U0047,SEARCH,274.42
2024-06-20 16:04:22,U0025,SEARCH,133.18
2024-06-08 05:54:56,U0018,SEARCH,495.52
2024-06-18 22:34:33,U0043,LOGIN,168.86
2024-06-09 06:20:20,U0037,LOGOUT,40.1
2024-06-02 21:52:34,U0041,ERROR,3690.25
2024-06-12 16:04:28,U0027,SEARCH,314.82
2024-06-23 07:57:59,U0040,LOGOUT,499.4
2024-06-26 12:37:36,U0012,LOGIN,49.14
2024-06-03 06:44:36,U0008,UPLOAD,141.35
2024-06-26 15:50:07,U0008,DOWNLOAD,459.31
2024-06-01 05:47:32,U0017,SEARCH,144.16
2024-06-09 14:44:18,U0036,DOWNLOAD,259.25
2024-06-13 02:07:26,U0034,LOGIN,364.73
2024-06-10 02:40:03,U0034,SEARCH,211.86
2024-06-12 18:12:54,U0010,SEARCH,87.92
2024-06-20 10:07:48,U0040,SEARCH,368.48
2024-06-26 07:51:06,U0037,SEARCH,340.15
2024-06-15 22:15:34,U0027,LOGOUT,29.94
2024-06-21 09:06:07,U0049,SEARCH,196.76
2024-06-26 15:32:19,U0028,LOGOUT,168.6
2024-06-13 05:25:35,U0006,ERROR,414.97
2024-06-19 22:35:50,U0019,DOWNLOAD,323.18
2024-06-08 14:32:10,U0023,DOWNLOAD,199.36
2024-06-15 02:35:14,U0003,LOGIN,398.56
2024-06-18 21:58:17,U0022,SEARCH,109.74
2024-06-10 07:18:50,U0047,LOGIN,60.61
2024-06-19 07:33:09,U0020,ERROR,2554.1
2024-06-15 02:34:27,U0033,SEARCH,411.07
2024-06-25 12:37:10,U0002,UPLOAD,370.77
2024-06-18 21:11:03,U0016,SEARCH,260.47
2024-06-09 15:54:52,U0018,LOGOUT,486.79
2024-06-23 14:33:34,U0040,UPLOAD,49.53
2024-06-17 12:02:45,U0003,LOGOUT,326.76
2024-06-15 03:28:40,U0016,LOGOUT,123.74
2024-06-18 05:40:44,U0013,UPLOAD,143.7
2024-06-16 07:05:15,U0046,LOGIN,369.66
2024-06-07 20:45:42,U0007,LOGIN,361.43
2024-06-23 01:48:54,U0034,ERROR,7913.44
2024-06-07 00:12:45,U0035,LOGIN,488.28
2024-06-12 16:53:51,U0038,LOGIN,345.82
2024-06-24 21:53:54,U0014,LOGIN,329.13
2024-06-11 22:58:48,U0003,DOWNLOAD,430.31
2024-06-04 17:31:32,U0006,DOWNLOAD,313.7
2024-06-25 12:14:07,U0032,UPLOAD,177.17
2024-06-19 21:36:53,U0007,ERROR,4531.12
2024-06-20 18:25:10,U0050,SEARCH,434.73
2024-06-01 09:45:56,U0001,DOWNLOAD,120.18
2024-06-02 06:57:19,U0002,SEARCH,180.6
2024-06-21 03:32:11,U0008,SEARCH,422.05
2024-06-26 10:21:08,U0001,LOGOUT,201.1
2024-06-23 22:14:16,U0041,SEARCH,146.67
2024-06-14 18:28:30,U0039,LOGIN,367.89
2024-06-21 04:06:19,U0001,DOWNLOAD,346.46
2024-06-20 00:26:06,U0024,SEARCH,185.98
2024-06-03 19:30:39,U0005,LOGOUT,54.04
2024-06-06 23:30:27,U0034,SEARCH,296.01
2024-06-06 06:49:35,U0035,LOGOUT,131.05
2024-06-26 17:21:53,U0031,LOGOUT,32.66
2024-06-07 18:17:19,U0049,DOWNLOAD,113.46
2024-06-08 15:42:29,U0014,SEARCH,262.81
2024-06-04 13:38:07,U0016,ERROR,3049.96
2024-06-21 07:19:07,U0005,LOGIN,468.21
2024-06-15 06:28:28,U0009,SEARCH,215.48
2024-06-03 01:55:40,U0024,SEARCH,393.45
2024-06-17 09:12:23,U0016,ERROR,3589.69
2024-06-22 03:14:39,U0048,LOGIN,352.97
2024-06-06 15:44:49,U0048,LOGIN,394.55
2024-06-01 20:56:06,U0003,DOWNLOAD,439.92
2024-06-03 16:31:51,U0034,DOWNLOAD,193.43
2024-06-20 07:30:21,U0039,LOGIN,438.19
2024-06-02 07:46:16,U0025,LOGIN,238.7
2024-06-16 13:16:03,U0048,LOGOUT,477.34
2024-06-11 14:41:31,U0017,DOWNLOAD,190.78
2024-06-21 20:44:44,U0033,SEARCH,229.4
2024-06-06 06:43:49,U0032,SEARCH,252.93
2024-06-28 06:02:40,U0042,DOWNLOAD,318.17
2024-06-26 11:04:39,U0017,LOGOUT,482.3
2024-06-06 14:57:00,U0016,LOGOUT,286.17
2024-06-26 14:56:35,U0029,UPLOAD,184.45
2024-06-12 12:37:15,U0031,UPLOAD,458.11
2024-06-26 15:52:22,U0009,ERROR,1947.05
2024-06-19 04:05:38,U0040,SEARCH,45.63
2024-06-18 23:44:13,U0029,SEARCH,28.67
2024-06-03 07:19:52,U0033,LOGOUT,290.94
2024-06-04 03:32:38,U0019,LOGOUT,107.25
2024-06-01 18:22:37,U0046,DOWNLOAD,496.11
2024-06-29 07:07:36,U0011,ERROR,5400.76
2024-06-28 19:20:44,U0040,DOWNLOAD,221.95
2024-06-28 19:15:41,U0025,UPLOAD,335.25
2024-06-27 19:56:25,U0042,SEARCH,308.15
2024-06-23 03:30:50,U0006,DOWNLOAD,161.86
2024-06-26 23:37:42,U0024,SEARCH,325.65
2024-06-28 14:39:17,U0016,LOGIN,291.36
2024-06-15 07:00:34,U0002,UPLOAD,445.92
2024-06-28 15:29:38,U0040,UPLOAD,431.28
2024-06-09 12:02:01,U0013,LOGIN,422.81
2024-06-11 19:50:46,U0019,UPLOAD,392.61
2024-06-21 20:50:24,U0026,SEARCH,481.1
2024-06-03 15:48:52,U0027,SEARCH,31.02
2024-06-28 02:00:38,U0031,LOGIN,327.31
2024-06-23 04:39:18,U0049,ERROR,8029.89
2024-06-22 10:57:17,U0012,SEARCH,168.56
2024-06-12 01:46:04,U0034,SEARCH,176.37
2024-06-30 05:50:49,U0024,SEARCH,451.29
2024-06-26 06:05:12,U0009,SEARCH,289.35
2024-06-01 20:23:17,U0019,UPLOAD,450.68
2024-06-20 18:44:22,U0043,LOGIN,88.38
2024-06-28 11:44:59,U0040,ERROR,317.96
2024-06-08 03:32:59,U0026,SEARCH,192.19
2024-06-08 02:48:56,U0028,SEARCH,64.88
2024-06-27 17:30:42,U0025,SEARCH,185.46
2024-06-04 12:49:22,U0014,LOGIN,251.33
2024-06-21 16:16:19,U0007,SEARCH,349.12
2024-06-08 01:46:23,U0050,LOGIN,273.68
2024-06-28 17:51:14,U0022,DOWNLOAD,380.2
2024-06-13 05:31:13,U0013,UPLOAD,211.36
2024-06-08 05:32:30,U0016,SEARCH,391.11
2024-06-25 17:03:51,U0018,SEARCH,39.47
2024-06-02 10:18:59,U0011,ERROR,2052.43
2024-06-01 07:35:18,U0043,UPLOAD,228.44
2024-06-19 23:10:01,U0025,LOGIN,46.47
2024-06-19 19:06:21,U0033,LOGOUT,58.98
2024-06-10 09:14:56,U0040,LOGOUT,485.36
2024-06-02 05:41:33,U0004,DOWNLOAD,200.09
2024-06-03 17:13:43,U0040,SEARCH,58.45
2024-06-30 10:39:46,U0005,UPLOAD,174.27
2024-06-22 23:56:33,U0027,UPLOAD,434.19
2024-06-26 07:57:00,U0013,DOWNLOAD,475.72
2024-06-20 23:00:25,U0041,LOGIN,370.39
2024-06-11 16:54:49,U0041,LOGOUT,28.07
2024-06-25 01:01:47,U0029,ERROR,2569.43
2024-06-08 21:06:27,U0004,SEARCH,235.53
2024-06-07 18:47:52,U0047,ERROR,7774.0
2024-06-07 07:29:40,U0039,LOGIN,29.34
2024-06-05 11:16:07,U0048,DOWNLOAD,367.99
2024-06-24 00:24:44,U0025,DOWNLOAD,491.35
2024-06-28 10:45:49,U0045,DOWNLOAD,52.06
2024-06-13 19:03:11,U0002,LOGOUT,271.51
2024-06-26 21:36:52,U0017,LOGIN,113.73
2024-06-10 20:07:24,U0030,LOGOUT,469.88
2024-06-16 06:04:10,U0023,SEARCH,102.2
2024-06-17 17:39:09,U0026,LOGIN,281.45
2024-06-04 20:13:02,U0030,LOGIN,427.78
2024-06-08 23:23:30,U0044,LOGIN,309.41
2024-06-01 00:32:28,U0025,LOGIN,380.16
2024-06-12 13:15:31,U0033,DOWNLOAD,172.52
2024-06-23 16:56:32,U0032,SEARCH,488.69
2024-06-19 06:02:59,U0008,LOGIN,234.79
2024-06-27 11:11:27,U0019,LOGOUT,304.43
2024-06-09 04:32:32,U0038,LOGOUT,87.61
2024-06-20 04:53:38,U0019,SEARCH,487.08
2024-06-05 14:07:09,U0028,LOGOUT,497.57
2024-06-12 11:33:04,U0029,LOGOUT,140.06
2024-06-05 22:23:26,U0026,ERROR,1019.13
2024-06-07 21:10:40,U0030,SEARCH,259.84
2024-06-25 22:08:37,U0011,DOWNLOAD,56.09
2024-06-08 20:08:03,U0041,LOGIN,255.96
2024-06-29 14:13:36,U0035,UPLOAD,69.12
2024-06-10 09:18:37,U0017,SEARCH,487.37
2024-06-09 07:57:04,U0037,SEARCH,372.58
2024-06-24 20:24:46,U0047,SEARCH,230.21
2024-06-21 16:20:59,U0015,DOWNLOAD,278.89
2024-06-06 13:58:03,U0033,LOGIN,347.14
2024-06-16 11:00:41,U0027,LOGIN,129.88
2024-06-22 19:52:20,U0048,LOGIN,397.09
2024-06-29 13:46:55,U0035,SEARCH,225.77
2024-06-06 18:38:21,U0030,ERROR,596.75
2024-06-25 02:25:22,U0016,DOWNLOAD,268.77
2024-06-08 02:44:10,U0001,LOGOUT,21.08
2024-06-27 05:52:07,U0010,LOGIN,423.53
2024-06-09 18:14:17,U0015,SEARCH,177.39
2024-06-08 17:30:05,U0006,DOWNLOAD,345.8
2024-06-18 18:28:05,U0001,UPLOAD,278.76
2024-06-22 17:07:18,U0007,SEARCH,214.37
2024-06-08 07:09:33,U0047,LOGIN,332.62
2024-06-09 10:58:29,U0005,DOWNLOAD,86.6
2024-06-28 13:36:46,U0026,DOWNLOAD,382.38
2024-06-02 21:56:41,U0036,SEARCH,390.83
2024-06-14 00:50:43,U0016,ERROR,5500.2
2024-06-15 00:28:52,U0035,UPLOAD,477.48
2024-06-07 03:49:08,U0003,UPLOAD,403.22
2024-06-30 09:04:12,U0045,SEARCH,337.91
2024-06-27 07:48:16,U0028,DOWNLOAD,307.15
2024-06-13 04:10:11,U0033,DOWNLOAD,331.22
2024-06-15 11:21:18,U0039,LOGOUT,373.0
2024-06-25 20:45:46,U0036,SEARCH,330.69
2024-06-14 18:22:41,U0023,ERROR,4933.95
2024-06-23 05:28:30,U0049,DOWNLOAD,353.73
2024-06-22 10:16:29,U0006,LOGOUT,105.94
2024-06-27 09:46:10,U0026,ERROR,4324.53
2024-06-27 04:17:42,U0050,DOWNLOAD,109.65
2024-06-30 21:12:21,U0029,LOGOUT,394.52
2024-06-30 19:23:24,U0005,SEARCH,338.57
2024-06-23 09:34:36,U0032,SEARCH,256.39
2024-06-27 07:26:55,U0010,UPLOAD,295.8
2024-06-22 04:31:05,U0033,ERROR,7617.33
2024-06-07 06:51:50,U0021,SEARCH,114.15
2024-06-02 20:28:58,U0042,SEARCH,347.15
2024-06-01 00:45:45,U0026,SEARCH,347.52
2024-06-12 12:41:10,U0024,LOGIN,149.28
2024-06-02 10:50:00,U0043,DOWNLOAD,192.97
2024-06-19 22:33:46,U0025,SEARCH,179.3
2024-06-23 04:01:07,U0037,LOGIN,343.05
2024-06-09 03:38:26,U0018,DOWNLOAD,104.44
2024-06-17 15:11:40,U0024,LOGOUT,107.63
2024-06-26 10:01:14,U0026,ERROR,3576.9
2024-06-07 19:31:28,U0023,UPLOAD,313.47
2024-06-10 00:20:35,U0041,LOGOUT,476.79
2024-06-26 20:38:38,U0048,SEARCH,149.24
2024-06-19 23:59:49,U0015,UPLOAD,113.39
2024-06-28 19:07:15,U0007,LOGOUT,98.92
2024-06-04 20:44:55,U0044,SEARCH,177.38
2024-06-26 21:02:12,U0049,LOGOUT,494.9
2024-06-24 11:05:19,U0012,DOWNLOAD,184.81
2024-06-09 03:21:38,U0037,LOGIN,474.11
2024-06-11 18:14:36,U0045,LOGOUT,274.28
2024-06-18 23:08:30,U0007,LOGOUT,495.89
2024-06-25 11:45:47,U0007,SEARCH,207.79
2024-06-18 18:11:34,U0002,DOWNLOAD,255.02
2024-06-13 18:14:30,U0025,DOWNLOAD,288.17
2024-06-01 18:12:47,U0040,LOGOUT,254.13
2024-06-14 22:44:03,U0017,LOGOUT,113.2
2024-06-06 19:47:03,U0044,DOWNLOAD,415.68
2024-06-04 14:48:36,U0008,DOWNLOAD,307.52
2024-06-09 00:01:23,U0004,LOGIN,419.85
2024-06-17 04:41:23,U0038,LOGOUT,400.86
2024-06-05 04:12:32,U0024,LOGOUT,167.64
2024-06-16 18:56:20,U0019,ERROR,2974.57
2024-06-16 21:52:30,U0013,LOGIN,369.89
2024-06-18 18:32:57,U0040,DOWNLOAD,412.42
2024-06-24 02:24:43,U0047,UPLOAD,271.77
2024-06-12 13:27:48,U0028,ERROR,2890.02
2024-06-01 18:42:26,U0040,LOGOUT,426.37
2024-06-06 07:06:58,U0019,DOWNLOAD,400.38
2024-06-02 17:00:06,U0050,LOGOUT,239.18
2024-06-30 21:21:51,U0034,DOWNLOAD,78.57
2024-06-29 17:25:15,U0034,ERROR,588.27
2024-06-07 09:21:54,U0049,ERROR,2481.55
2024-06-07 07:11:59,U0016,UPLOAD,272.86
2024-06-17 21:49:04,U0026,LOGIN,85.69
2024-06-17 01:31:06,U0036,UPLOAD,408.51
2024-06-21 18:49:58,U0027,LOGIN,175.74
2024-06-29 07:54:17,U0033,ERROR,6800.9
2024-06-27 03:52:52,U0029,LOGOUT,434.04
2024-06-07 17:02:12,U0032,SEARCH,264.9
2024-06-14 13:46:25,U0035,SEARCH,371.79
2024-06-21 11:37:27,U0024,UPLOAD,172.32
2024-06-30 18:57:05,U0019,LOGIN,81.87
2024-06-30 19:48:27,U0008,DOWNLOAD,409.96
2024-06-21 18:46:52,U0022,LOGIN,467.64
2024-06-01 07:17:26,U0003,LOGIN,404.78
2024-06-19 01:59:53,U0041,LOGOUT,330.72
2024-06-12 06:24:14,U0005,DOWNLOAD,82.94
2024-06-06 14:50:21,U0021,UPLOAD,53.24
2024-06-01 06:29:21,U0021,LOGOUT,36.22
2024-06-10 21:47:00,U0041,SEARCH,286.66
2024-06-09 20:13:08,U0044,LOGIN,165.57
2024-06-26 05:37:17,U0034,SEARCH,205.2
2024-06-24 19:37:28,U0010,ERROR,7660.56
2024-06-11 18:44:54,U0028,ERROR,5754.03
2024-06-22 09:52:35,U0047,DOWNLOAD,328.71
2024-06-08 06:25:06,U0048,LOGIN,195.82
2024-06-26 00:23:03,U0048,SEARCH,461.24
2024-06-14 23:26:35,U0014,DOWNLOAD,53.4
2024-06-11 14:29:58,U0012,SEARCH,407.71
2024-06-06 03:20:14,U0048,LOGIN,421.44
2024-06-07 03:08:41,U0013,SEARCH,441.76
2024-06-01 08:15:13,U0041,LOGOUT,64.45
2024-06-19 07:25:08,U0048,LOGIN,63.13
2024-06-12 21:09:09,U0027,LOGOUT,96.87
2024-06-27 19:59:44,U0030,LOGOUT,275.61
2024-06-23 21:31:28,U0026,SEARCH,61.8
2024-06-23 03:18:37,U0012,UPLOAD,451.93
2024-06-24 07:19:59,U0030,LOGOUT,378.48
2024-06-18 15:08:38,U0036,SEARCH,252.24
2024-06-19 09:27:42,U0010,UPLOAD,472.23
2024-06-16 19:09:30,U0010,SEARCH,265.25
2024-06-23 00:27:04,U0025,DOWNLOAD,285.82
2024-06-05 23:07:47,U0026,LOGIN,437.13
2024-06-22 08:05:49,U0008,SEARCH,104.26
2024-06-23 04:38:16,U0044,LOGOUT,232.59
2024-06-11 13:08:16,U0037,SEARCH,483.98
2024-06-02 10:05:52,U0021,LOGIN,94.49
2024-06-28 12:27:24,U0040,LOGOUT,217.73
2024-06-09 07:27:13,U0007,SEARCH,403.71
2024-06-29 09:46:49,U0005,SEARCH,133.41
2024-06-27 17:33:50,U0010,LOGOUT,99.95
2024-06-18 15:43:56,U0045,DOWNLOAD,398.89
2024-06-27 05:20:10,U0014,LOGOUT,471.05
2024-06-13 22:49:09,U0027,LOGIN,367.9
2024-06-23 11:27:57,U0048,SEARCH,256.69
2024-06-08 20:13:58,U0026,LOGOUT,472.11
2024-06-28 17:18:50,U0022,LOGOUT,141.87
2024-06-25 04:20:55,U0040,SEARCH,75.91
2024-06-22 16:35:27,U0039,UPLOAD,433.09
2024-06-22 07:14:03,U0001,LOGIN,103.68
2024-06-04 09:25:08,U0011,LOGIN,138.31
2024-06-29 22:16:08,U0030,UPLOAD,457.12
2024-06-06 11:05:14,U0014,ERROR,8063.68
2024-06-16 20:50:20,U0009,SEARCH,287.99
2024-06-26 04:36:52,U0016,LOGIN,33.48
2024-06-05 18:49:35,U0009,UPLOAD,210.62
2024-06-03 15:15:11,U0036,LOGIN,38.08
2024-06-03 03:48:22,U0017,UPLOAD,254.69
2024-06-23 14:27:56,U0034,SEARCH,434.54
2024-06-22 06:44:16,U0023,SEARCH,352.79
2024-06-19 01:38:10,U0043,SEARCH,108.63
2024-06-26 23:18:28,U0026,DOWNLOAD,403.37
2024-06-02 23:06:48,U0013,LOGIN,489.44
2024-06-12 11:17:40,U0025,SEARCH,411.04
2024-06-28 20:35:11,U0021,LOGIN,51.88
2024-06-08 21:54:51,U0014,DOWNLOAD,293.85
2024-06-05 13:00:57,U0002,UPLOAD,328.6
2024-06-09 03:07:42,U0050,DOWNLOAD,472.08
2024-06-17 21:44:16,U0043,LOGIN,165.34
2024-06-24 04:52:26,U0018,SEARCH,372.76
2024-06-10 08:41:16,U0004,SEARCH,114.24
2024-06-01 05:43:24,U0037,ERROR,4257.36
2024-06-11 05:09:13,U0044,SEARCH,64.61
2024-06-06 14:10:58,U0010,LOGOUT,323.98
2024-06-08 08:50:42,U0008,LOGOUT,76.68
2024-06-23 08:20:25,U0027,ERROR,5958.64
2024-06-03 14:20:09,U0008,SEARCH,378.09
2024-06-05 07:58:05,U0008,LOGIN,213.29
2024-06-07 06:52:52,U0012,LOGIN,316.4
2024-06-02 13:11:11,U0029,LOGIN,184.61
2024-06-26 16:30:37,U0049,ERROR,2275.63
2024-06-11 09:25:55,U0003,LOGOUT,112.37
2024-06-19 11:03:45,U0022,LOGOUT,26.44
2024-06-09 16:21:39,U0030,SEARCH,339.27
2024-06-15 15:13:56,U0050,SEARCH,91.82
2024-06-14 16:36:22,U0012,LOGIN,156.54
2024-06-28 02:34:03,U0044,LOGOUT,271.91
2024-06-17 08:48:53,U0001,SEARCH,176.79
2024-06-07 12:51:36,U0010,SEARCH,200.28
2024-06-01 19:56:25,U0038,LOGIN,426.5
2024-06-17 23:45:02,U0047,LOGOUT,399.67
2024-06-01 01:26:24,U0014,SEARCH,293.06
2024-06-17 18:13:56,U0009,UPLOAD,300.06
2024-06-01 19:54:34,U0050,LOGIN,485.07
2024-06-06 18:14:15,U0010,LOGOUT,223.45
2024-06-18 10:17:02,U0036,LOGOUT,196.01
2024-06-15 21:37:01,U0049,DOWNLOAD,121.77
2024-06-02 07:30:23,U0017,DOWNLOAD,446.29
2024-06-08 13:57:06,U0002,LOGIN,251.29
2024-06-03 14:41:58,U0028,LOGIN,314.84
2024-06-24 06:26:13,U0015,SEARCH,153.41
2024-06-09 01:48:50,U0039,SEARCH,232.69
2024-06-05 03:28:02,U0028,ERROR,5337.77
2024-06-21 00:24:44,U0015,LOGIN,432.81
2024-06-26 18:42:53,U0042,DOWNLOAD,71.38
2024-06-16 12:10:08,U0017,DOWNLOAD,96.13
2024-06-01 08:49:42,U0015,SEARCH,435.9
2024-06-02 13:43:44,U0016,LOGIN,28.09
2024-06-18 15:08:35,U0026,DOWNLOAD,290.93
2024-06-22 22:00:17,U0024,ERROR,7092.21
2024-06-04 03:35:36,U0024,ERROR,6109.76
2024-06-17 21:29:12,U0024,LOGOUT,424.88
2024-06-12 22:43:27,U0017,ERROR,1002.5
2024-06-13 04:33:07,U0030,ERROR,1039.51
2024-06-27 22:33:12,U0004,UPLOAD,402.68
2024-06-25 23:03:59,U0008,LOGIN,32.79
2024-06-21 00:40:55,U0036,LOGOUT,235.68
2024-06-14 09:45:40,U0049,DOWNLOAD,254.71
2024-06-21 13:46:08,U0034,LOGIN,26.3
2024-06-05 17:30:44,U0047,SEARCH,234.93
2024-06-08 04:35:11,U0038,LOGIN,365.5
2024-06-17 15:17:47,U0046,LOGIN,60.53
2024-06-25 16:17:09,U0003,ERROR,959.91
2024-06-03 14:46:42,U0030,SEARCH,179.43
2024-06-03 07:41:20,U0019,LOGOUT,274.73
2024-06-14 09:02:11,U0032,LOGOUT,404.49
2024-06-09 11:52:01,U0008,SEARCH,31.9
2024-06-28 10:25:32,U0028,LOGIN,275.21
2024-06-26 15:18:25,U0044,LOGOUT,224.44
2024-06-21 20:23:10,U0039,LOGOUT,34.25
2024-06-06 20:23:18,U0036,LOGIN,115.5
2024-06-10 17:26:34,U0039,ERROR,7412.14
2024-06-22 08:01:36,U0017,UPLOAD,447.03
2024-06-22 04:55:09,U0010,LOGIN,300.87
2024-06-26 11:13:18,U0016,UPLOAD,355.75
2024-06-24 01:25:08,U0002,LOGIN,490.31
2024-06-20 13:30:38,U0027,ERROR,2829.88
2024-06-17 00:51:51,U0041,SEARCH,382.45
2024-06-06 15:42:30,U0004,ERROR,4396.6
2024-06-23 16:30:44,U0008,DOWNLOAD,37.93
2024-06-13 18:03:39,U0038,LOGOUT,388.77
2024-06-27 19:10:01,U0005,UPLOAD,290.2
2024-06-14 02:03:20,U0037,LOGIN,139.66
2024-06-04 04:38:16,U0021,UPLOAD,40.3
